"tweet_text","tweet_datetime","latitude","longitude","keyword"
"1. #vogelgriep
2. Kamperveen
3. #EHO2014
4. #Askdooms
5. Ariana

2014/11/21 16:11 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 15:20:14,52.3731,4.8932,"griep"
"1. #vogelgriep
2. Kamperveen
3. #NightChangesVideo
4. #EHO2014
5. #MTVStars

2014/11/21 16:34 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 15:40:16,52.3731,4.8932,"griep"
"#vogelgriep is nr.5 trending #hashtag in NL in afgelopen 4 uur. http://t.co/esKmMR4JFS",2014-11-21 15:48:03,52.05543,4.284668,"griep"
"Vogelgriep everywhere.",2014-11-21 15:55:17,51.445838,5.460898,"griep"
"“@FloortjeHVNL: Nu door naar Kampen! Daar wordt een informatie-avond gehouden over de #vogelgriep. #hvnl” wordt wel heel ernstig nu ...",2014-11-21 15:56:00,52.281665,5.171718,"griep"
"In de ban van #vogelgriep. Oorzaak nog onbekend. Treft wederom wel weer de grootschalige pluimveehouderij. Heb mijn vraagtekens.",2014-11-21 15:59:53,52.208721,6.624672,"griep"
"1. #NightChangesVideo
2. #vogelgriep
3. #MTVStars
4. Kamperveen
5. #EHO2014

2014/11/21 16:57 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 16:00:14,52.3731,4.8932,"griep"
"@bartmuts vanwege vogelgriep?",2014-11-21 16:02:46,52.467777,5.992792,"griep"
"Vogelgriep...wat n ramp voor de branche. Duimen dat virus zich niet verder verspreid..",2014-11-21 16:17:48,51.770404,5.948299,"griep"
"1. #NightChangesVideo
2. #vogelgriep
3. #MTVStars
4. Kamperveen
5. #EHO2014

2014/11/21 17:16 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 16:20:16,52.3731,4.8932,"griep"
"In verband met de vogelgriep uitbraak is een landelijke ophokplicht van kracht voor al het pluimvee. Ook is een vervoersverbod van kracht.",2014-11-21 16:29:43,52.465196,6.072658,"griep"
"Binnen blijven, #vogelgriep: er vliegen kraanvogels over Midden - Drenthe. Als je in de buurt bent, snel naar buiten en luisteren.""",2014-11-21 16:33:17,52.208721,6.624672,"griep"
"http://t.co/mHUgtImBTx #vogelgriep",2014-11-21 16:35:31,51.900089,4.499447,"griep"
"1. #NightChangesVideo
2. #vogelgriep
3. #MTVStars
4. Kamperveen
5. #EHO2014

2014/11/21 17:36 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 16:40:15,52.3731,4.8932,"griep"
"''Een burn-out is geen griepje, het is een hersenbeschadiging''. Lees over mediterende leiders in boek #Vanuitstiltenaarsucces",2014-11-21 16:57:03,52.369875,4.89759,"griep"
"Vreselijk, 7 dagen in de week druk voor je vee en dan dit.. #vogelgriep Hopen dat er niet nog meer gevallen komen..",2014-11-21 16:58:27,52.429865,5.84249,"griep"
"1. #NightChangesVideo
2. #MTVStars
3. #vogelgriep
4. Kamperveen
5. #EHO2014

2014/11/21 17:58 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 17:00:15,52.3731,4.8932,"griep"
"Ronduit schandalig die intensieve veehouderij #vogelgriep #hardleers #2003 @sharon_dijksma",2014-11-21 17:07:38,53.265471,6.078232,"griep"
"En iedereen die een kilo kipfilet koopt voor 3 euro, moet nu ook niet verbaasd zijn over het uitbreken van #vogelgriep #verpestenatuur",2014-11-21 17:08:03,51.487374,4.286655,"griep"
"Grote verwarring in voornamelijk de Biblebelt waar hun 170 miljoen kippen bedreigd worden door de vogelgriep.",2014-11-21 17:09:36,53.231221,6.576842,"griep"
"Kippententoonstelling in Welsum en vogelshow Haaksbergen afgelast door vogelgriep http://t.co/XVMyl27WDN #rtvoost",2014-11-21 17:11:04,52.33562,6.090466,"griep"
"1. #NightChangesVideo
2. #vogelgriep
3. #MTVStars
4. Kamperveen
5. #EHO2014

2014/11/21 18:17 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 17:20:16,52.3731,4.8932,"griep"
"1. #NightChangesVideo
2. #MTVStars
3. #vogelgriep
4. Kamperveen
5. #Qtop1000

2014/11/21 18:29 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 17:40:15,52.3731,4.8932,"griep"
"1. #NightChangesVideo
2. #MTVStars
3. #vogelgriep
4. #Qtop1000
5. Kamperveen

2014/11/21 18:54 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 18:00:15,52.3731,4.8932,"griep"
"Waterschap Reest en Wieden waarschuwt voor illegale melklozingen door vogelgriep http://t.co/CgORaHDfr0 #rtvoost",2014-11-21 18:10:04,52.69497,6.202973,"griep"
"@mariannethieme @TijssenMark 
Wat brengt dan de vogelgriep ???????????",2014-11-21 18:19:12,52.015827,5.424374,"griep"
"1. #NightChangesVideo
2. #MTVStars
3. #vogelgriep
4. #Qtop1000
5. #GITR14

2014/11/21 19:11 CET #trndnl http://t.co/WLN2uziTgv",2014-11-21 18:20:15,52.3731,4.8932,"griep"
"Vogel- en kleindierenshows afgelast vanwege vogelgriep. Maar veel hobbykippen lopen - ondanks ophokplicht - nog vrij rond.
Morg. #Tubantia",2014-11-21 18:22:16,52.310655,6.488733,"griep"
"@mariannethieme @TijssenMark je krijgt hier de griep omdat het land ziek is we worden uitgehold en uitgekleed.",2014-11-21 18:29:13,52.464452,5.994598,"griep"
"1. #NightChangesVideo
2. #MTVStars
3. #vogelgriep
4. #Qtop1000
5. #GITR14

2014/11/21 19:37 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 18:40:15,52.3731,4.8932,"griep"
"@martinehamminga helaas. Deze keer trakteren de kinderen op buikgriep.",2014-11-21 18:45:03,53.247203,6.405316,"griep"
"In dezelfde groep ook een Amerikaanse ringsnaveleend. #dtv is er #vogelgriep in VS? Noudan!",2014-11-21 18:54:40,52.369257,5.180245,"griep"
"Hoezo antwoorden al 24u aan het bellen en word niet geholpen!! @Politie144: Veelgestelde vragen en antwoorden #vogelgriep",2014-11-21 18:55:47,52.821379,7.062568,"griep"
"1. #NightChangesVideo
2. #MTVStars
3. #vogelgriep
4. #Qtop1000
5. #GITR14

2014/11/21 19:53 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 19:00:16,52.3731,4.8932,"griep"
"Vogelgriep in nl en weer krygen trekvogels de schuld niet de grootschaligheid in de pluimvee sector",2014-11-21 19:07:59,51.494887,4.309598,"griep"
"Onbegrijpelijk, de kritiek van veel mensen op de pluimveehouders.. Onwetendheid en kortzichtigheid voert weer de boventoon! #vogelgriep",2014-11-21 19:08:53,52.430006,5.842617,"griep"
"Alle media, publiek en commercieel, doen precies hetzelfde: dame bij een schrikhek en zeggen dat het '' n drama is. Armoe. #vogelgriep",2014-11-21 19:08:56,52.518129,6.095946,"griep"
"Sneu! Kom naar @MuseumOudeSlot waar Sint elk weekend logeert! ""@Studio040: Logeeradres Sinterklaas Nuenen dicht door vogelgriep”",2014-11-21 19:09:47,51.427931,5.409901,"griep"
"Blij dat ik #vegetarisch eet! #vogelgriep #ruimen #vreselijk",2014-11-21 19:10:40,52.15423,4.485596,"griep"
"Het valt op dat bij de #vogelgriep geteisterde bedrijven meer voertuigen staan dan gemiddeld. En dat met een vervoersverbod. Wat gaat er mee",2014-11-21 19:10:56,51.82218,4.886004,"griep"
"1. #NightChangesVideo
2. #MTVStars
3. #vogelgriep
4. #Qtop1000
5. #GITR14

2014/11/21 20:18 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 19:20:15,52.3731,4.8932,"griep"
"#vogelgriep Het gaat niet om wat de oorzaak is, maar WIE schuldig is! @sharon_dijksma http://t.co/QroEMWilUy",2014-11-21 19:30:54,53.265506,6.07828,"griep"
"1. #NightChangesVideo
2. #MTVStars
3. #vogelgriep
4. #GITR14
5. #Qtop1000

2014/11/21 20:34 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 19:40:15,52.3731,4.8932,"griep"
"Mensen die verdienen aan het exploiteren en vernietigen van levende wezens zouden zich moeten schamen. #vogelgriep #IntensieveVeehouderij",2014-11-21 19:41:37,53.265468,6.078276,"griep"
"Onze Beschaving!Uitbuiten,vernietigen v levende wezens.Via belastingen meebetalen #compenstie #subsidie #vogelgriep http://t.co/tRWIN9YeC2",2014-11-21 19:49:30,53.265385,6.078254,"griep"
"1. #NightChangesVideo
2. #MTVStars
3. #vogelgriep
4. #GITR14
5. #top2000

2014/11/21 20:56 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 20:00:15,52.3731,4.8932,"griep"
"UPDATE (video): Informatiebijeenkomst in stadhuis Kampen over uitbraak vogelgriep http://t.co/WIpAnb6PpZ #rtvoost",2014-11-21 20:02:02,52.55901,5.916368,"griep"
"1. #NightChangesVideo
2. #MTVStars
3. #vogelgriep
4. #TVOH
5. #top2000

2014/11/21 21:16 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 20:20:14,52.3731,4.8932,"griep"
"1. #NightChangesVideo
2. #MTVStars
3. #TVOH
4. #vogelgriep
5. #top2000

2014/11/21 21:35 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 20:40:15,52.3731,4.8932,"griep"
"Goed om te weten!
Veelgestelde vragen en antwoorden vogelgriep #rijksoverheidnl http://t.co/fYjoQyMbNA",2014-11-21 20:52:18,52.366345,6.597901,"griep"
"1. #NightChangesVideo
2. #tvoh
3. #MTVStars
4. #vogelgriep
5. #top2000

2014/11/21 21:54 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 21:00:16,52.3731,4.8932,"griep"
"Het moest er van komen .... :-) #vogelgriep  #pino http://t.co/16JV3747zm",2014-11-21 21:04:57,52.530672,6.095736,"griep"
"RT @_NVWA: Veel gestelde vragen over #vogelgriep staan nu op de website van de #rijksoverheid http://t.co/UeW3K3R8Lf",2014-11-21 21:06:13,51.993736,4.213666,"griep"
"@DutchBW volgens mij hebben we ons boek nog niet af JT, uitgebeend begint met de vogelgriep in 2003, ofwel, nu het slothoofdstuk?",2014-11-21 21:12:19,51.992451,5.843076,"griep"
"1. #tvoh
2. #NightChangesVideo
3. #MTVStars
4. #vogelgriep
5. Ilse

2014/11/21 22:13 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 21:20:17,52.3731,4.8932,"griep"
"Nieuwsuur : Staatsecretaris Sharon Dijksma afwezig bij Vogelgriep en ze vertelt onzin",2014-11-21 21:26:03,52.29549,5.209508,"griep"
"En wat krijgen wij in de schoen... Een griepvirus :( #Sint #Tom",2014-11-21 21:26:14,51.545923,5.081036,"griep"
"Tja mijn buurman komt oorspronkelijk uit kamperveen moet ik nu binnen blijven #vogelgriep",2014-11-21 21:38:20,52.539955,5.687119,"griep"
"Spannende tijden voor agrariërs met kippen #vogelgriep brengt spanning Sterkte! #welevenmee",2014-11-21 21:39:14,52.129662,5.418652,"griep"
"1. #TVOH
2. #NightChangesVideo
3. #MTVStars
4. Ferry
5. #vogelgriep

2014/11/21 22:37 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 21:40:15,52.3731,4.8932,"griep"
"@joachimw minste wat ze kunnen doen. Geestelijke schade is al meer dan genoeg! #vogelgriep",2014-11-21 21:49:21,52.429998,5.842751,"griep"
"Vogelgriepvirus Kamperveen zo goed als zeker H5N8, morgen meer duidelijkheid http://t.co/WZnzJwDjj7 #rtvoost",2014-11-21 21:52:02,52.55796,5.914462,"griep"
"1. #TVOH
2. #NightChangesVideo
3. #MTVStars
4. Ferry
5. #vogelgriep

2014/11/21 22:56 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 22:00:16,52.3731,4.8932,"griep"
"Misschien ook een 24 uur twitterblokkade om verdere verspreiding vogelgriep te voorkomen http://t.co/KPprjEIHu4",2014-11-21 22:14:18,52.090284,5.138235,"griep"
"Pluimveehoud.voorz. Oplaat (VVD) verwijt stas. Dijksma (PvdA) dat ze onzichtbaar is. Maar staat achter haar aanpak vogelgriep. Laatste telt.",2014-11-21 22:16:31,52.310635,6.488731,"griep"
"Praktische, direct toepasbare hygiëne-tips voor pluimveehouders. Zie http://t.co/sBxkDFVMy8. Doen! #Vogelgriep #LLTB",2014-11-21 22:17:37,51.162781,5.838748,"griep"
"1. #tvoh
2. #NightChangesVideo
3. #MTVStars
4. #vogelgriep
5. Ferry

2014/11/21 23:13 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 22:20:16,52.3731,4.8932,"griep"
"Daar viel stas Dijksma toch lelijk door de mand... #vogelgriep",2014-11-21 22:26:15,52.253386,6.163881,"griep"
"1. #tvoh
2. #NightChangesVideo
3. #MTVStars
4. #vogelgriep
5. Ferry

2014/11/21 23:31 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 22:40:16,52.3731,4.8932,"griep"
"Wir haben es nicht gewusst! #vogelgriep #IntensieveVeehouderij #2003 #Pluimveehouders @sharon_dijksma http://t.co/EFgStXAp3e",2014-11-21 22:58:37,53.265102,6.078475,"griep"
"1. #tvoh
2. #NightChangesVideo
3. #MTVStars
4. #vogelgriep
5. Ferry

2014/11/21 23:54 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 23:00:16,52.3731,4.8932,"griep"
"1. #TVOH
2. #NightChangesVideo
3. #MTVStars
4. #rtllatenight
5. #vogelgriep

2014/11/22 00:16 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 23:20:14,52.3731,4.8932,"griep"
"1. #tvoh
2. #NightChangesVideo
3. #MTVStars
4. #rtllatenight
5. #vogelgriep

2014/11/22 00:33 CET #trndnl http://t.co/tOVVBUluRT",2014-11-21 23:40:15,52.3731,4.8932,"griep"
"Of in je horecabedrijf! Fiasco! @evdbosse:zou maar een pluimveetentoonstelling in je ''kerkgebouw''gegeven worden #vervoersverbod #vogelgriep",2014-11-21 23:42:11,52.821904,7.063311,"griep"
"Laat dat de rest van de wereld ook even weten @RTVDrenthe: ''Geen onnodige paniek om #vogelgriep",2014-11-21 23:47:22,52.821512,7.063322,"griep"
"1. #TVOH
2. #NightChangesVideo
3. #MTVStars
4. #rtllatenight
5. #vogelgriep

2014/11/22 00:56 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 00:00:16,52.3731,4.8932,"griep"
"Boer zoekt vrouw. #vogelgriep #Pluimveehouders #nosjournaal http://t.co/hTxbVK58t0",2014-11-22 00:06:57,53.265354,6.07821,"griep"
"1. #tvoh
2. #MTVStars
3. #NightChangesVideo
4. #rtllatenight
5. #vogelgriep

2014/11/22 01:15 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 00:20:15,52.3731,4.8932,"griep"
"1. #tvoh
2. #MTVStars
3. #NightChangesVideo
4. #rtllatenight
5. #vogelgriep

2014/11/22 01:33 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 00:40:15,52.3731,4.8932,"griep"
"1. #tvoh
2. #MTVStars
3. #NightChangesVideo
4. #rtllatenight
5. #vogelgriep

2014/11/22 01:55 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 01:00:18,52.3731,4.8932,"griep"
"1. #tvoh
2. #rtllatenight
3. #MTVStars
4. #NightChangesVideo
5. #vogelgriep

2014/11/22 02:15 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 01:20:15,52.3731,4.8932,"griep"
"1. #tvoh
2. #rtllatenight
3. #MTVStars
4. #NightChangesVideo
5. #vogelgriep

2014/11/22 02:37 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 01:40:16,52.3731,4.8932,"griep"
"1. #TVOH
2. #rtllatenight
3. #MTVStars
4. #NightChangesVideo
5. #vogelgriep

2014/11/22 02:54 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 02:00:16,52.3731,4.8932,"griep"
"6. #vogelgriep
7. Holland
8. Ariana
9. Ferry
10. Amsterdam

2014/11/22 03:19 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 02:20:15,52.3731,4.8932,"griep"
"6. #vogelgriep
7. Holland
8. Ariana
9. Ferry
10. Ilse

2014/11/22 03:35 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 02:40:15,52.3731,4.8932,"griep"
"6. #vogelgriep
7. Holland
8. Ariana
9. Ferry
10. Amsterdam

2014/11/22 03:54 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 03:00:14,52.3731,4.8932,"griep"
"1. #tvoh
2. #rtllatenight
3. #MTVStars
4. #NightChangesVideo
5. #vogelgriep

2014/11/22 07:14 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 06:20:14,52.3731,4.8932,"griep"
"1. #TVOH
2. #rtllatenight
3. #MTVStars
4. #NightChangesVideo
5. #vogelgriep

2014/11/22 07:37 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 06:40:14,52.3731,4.8932,"griep"
"1. #tvoh
2. #rtllatenight
3. #MTVStars
4. #NightChangesVideo
5. #vogelgriep

2014/11/22 07:58 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 07:00:14,52.3731,4.8932,"griep"
"@lientje1967 @TheoDuteweerd Hoe kan het dat er na een vogelgriep-ontdekking er 72 uur een vervoersverbod en verkoop verbod van eieren is 1/2",2014-11-22 07:19:40,52.251535,6.208411,"griep"
"1. #tvoh
2. #MTVStars
3. #NightChangesVideo
4. #rtllatenight
5. #vogelgriep

2014/11/22 08:08 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 07:20:16,52.3731,4.8932,"griep"
"“@HarmJanvSchaik: Leef mee met #pluimveehouders die vrezen voor uitbraak vogelgriep en de bedrijven die van hen afhankelijk zijn.",2014-11-22 07:42:01,52.346027,5.628331,"griep"
"Nou lichaam, griep of geen griep. Maak even een keuze, want hier heb ik geen zin in en tijd voor.",2014-11-22 08:11:42,52.210685,6.910018,"griep"
"Gewoon geen stijgende lijn in dit hele ziek zijn. Ik voelde me nooit eerder zo kut en dat terwijl ik de Mexicaanse griep heb gehad.",2014-11-22 08:27:06,52.392004,4.641251,"griep"
"1. #tvoh
2. #MTVStars
3. #LIVESOS
4. #NightChangesVideo
5. #vogelgriep

2014/11/22 09:34 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 08:40:15,52.3731,4.8932,"griep"
"Jeeeetje wat een kippenhok in deze trein! #vogelgriep",2014-11-22 08:52:31,52.047173,4.476875,"griep"
"1. #TVOH
2. #MTVStars
3. #LIVESOS
4. #NightChangesVideo
5. #vogelgriep

2014/11/22 09:57 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 09:00:16,52.3731,4.8932,"griep"
"Kritiek op #Dijksma vanuit #pluimveesector http://t.co/d8KDdZtLnR Een bedrijfstak die al ernstig ziek was voor #vogelgriep... #bioindustrie",2014-11-22 09:17:25,51.917247,4.452429,"griep"
"1. #TVOH
2. #MTVStars
3. #LIVESOS
4. #NightChangesVideo
5. #vogelgriep

2014/11/22 10:14 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 09:20:15,52.3731,4.8932,"griep"
"Regering kan wat mij betreft geen maatregelen genoeg nemen tegen subsidieslurpende #boeren, de #bioindustrie, #plofkip en #vogelgriep.",2014-11-22 09:20:23,51.917299,4.45231,"griep"
"In Barneveld worden vandaag achtduizend eenden uit voorzorg geruimd vanwege de vogelgriep-uitbraak http://t.co/p9NlgwyXqc @nieuweoogstnu",2014-11-22 09:22:45,52.376736,4.879957,"griep"
"1. #tvoh
2. #MTVStars
3. #LIVESOS
4. #vogelgriep
5. #NightChangesVideo

2014/11/22 10:33 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 09:40:15,52.3731,4.8932,"griep"
"1. #TVOH
2. #MTVStars
3. #LIVESOS
4. #vogelgriep
5. #NightChangesVideo

2014/11/22 10:49 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 10:00:17,52.3731,4.8932,"griep"
"Helaas weer vogelgriep geconstateerd muskus en beverrattenbestrijding en jacht stopgezet om verspreiding te voorkomen !!!",2014-11-22 10:10:52,51.47566,5.648833,"griep"
"1. #TVOH
2. #MTVStars
3. #LIVESOS
4. #vogelgriep
5. #NightChangesVideo

2014/11/22 11:14 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 10:20:15,52.3731,4.8932,"griep"
"@sasjabrouwers mooie zaterdag http://t.co/hnaqHZxoHZ.  Hopelijk weer griepvrij",2014-11-22 10:27:29,51.513123,3.880386,"griep"
"‘Doe alles om insleep vogelgriep te voorkomen’ http://t.co/CWEYvfgTAl",2014-11-22 10:27:51,52.437746,6.020322,"griep"
"Dit is nu wel serious business... #vogelgriep #stadshagen http://t.co/lUbia83IG6",2014-11-22 10:28:49,52.540541,6.073157,"griep"
"1. #MTVStars
2. #TVOH
3. #LIVESOS
4. #NightChangesVideo
5. #vogelgriep

2014/11/22 11:34 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 10:40:15,52.3731,4.8932,"griep"
"Pino last van vogelgriep - http://t.co/TCOHzEZ6Hm",2014-11-22 10:43:49,51.904908,4.944116,"griep"
"1. #MTVStars
2. #TVOH
3. #LIVESOS
4. #vogelgriep
5. #NightChangesVideo

2014/11/22 11:52 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 11:00:15,52.3731,4.8932,"griep"
"In #Barneveld worden preventief 8.000 eenden geruimd ivm #Vogelgriep. Het lijkt geen besmetting te zijn. http://t.co/46TqbGnNcl",2014-11-22 11:03:24,52.132041,5.646594,"griep"
"Met een uitgeput jetlaghoofd en een griepvirus fancy gaan eten was niet het beste idee ooit. Rest van het weekend in marmottenmodus thuis.",2014-11-22 11:11:05,52.354315,4.852887,"griep"
"1. #MTVStars
2. #LIVESOS
3. #TVOH
4. #vogelgriep
5. #NightChangesVideo

2014/11/22 12:12 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 11:20:14,52.3731,4.8932,"griep"
"Tienduizenden vogels geruimd door vogelgriep /via @NOS  niet door maar vanwege. http://t.co/6cDpidSLad",2014-11-22 11:39:56,52.341495,4.96981,"griep"
"1. #MTVStars
2. #LIVESOS
3. #vogelgriep
4. #538Ariana
5. #TVOH

2014/11/22 12:33 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 11:40:15,52.3731,4.8932,"griep"
"Buikgriep sucks. Big time.",2014-11-22 11:47:37,51.730109,5.309411,"griep"
"HR all over the place😕 Ms toch een klein griepje te pakken😳. https://t.co/UlYhejskeF #hardlopen #strava",2014-11-22 11:50:04,52.184953,4.431559,"griep"
"1. #MTVStars
2. #LIVESOS
3. #vogelgriep
4. #538Ariana
5. #NightChangesVideo

2014/11/22 12:55 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 12:00:16,52.3731,4.8932,"griep"
"Waarschijnlijk gaat u een ernstige virus krijgen dus ruimen wij u alvast. Hoe bizar dit.
#vogelgriep 8000 eenden #Barneveld",2014-11-22 12:08:39,52.108825,4.279482,"griep"
"1. #MTVStars
2. #LIVESOS
3. #538Ariana
4. #vogelgriep
5. #NightChangesVideo

2014/11/22 13:10 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 12:20:16,52.3731,4.8932,"griep"
"1. #MTVStars
2. #538Ariana
3. #LIVESOS
4. #vogelgriep
5. #NightChangesVideo

2014/11/22 13:38 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 12:40:15,52.3731,4.8932,"griep"
"Een tankwagen met Kooldioxide is zojuist aangekomen op de eendenboerderij in #Barneveld #Vogelgriep http://t.co/tDq3jDsnNB",2014-11-22 12:51:43,52.131329,5.651105,"griep"
"1. #MTVStars
2. #538Ariana
3. #LIVESOS
4. #vogelgriep
5. #NightChangesVideo

2014/11/22 13:54 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 13:00:15,52.3731,4.8932,"griep"
"1. #MTVStars
2. #538Ariana
3. #vogelgriep
4. #LIVESOS
5. #NightChangesVideo

2014/11/22 14:11 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 13:20:15,52.3731,4.8932,"griep"
"BREAKING: #vogelgriep breidt zich verder uit!!! http://t.co/jvZUgGV9M3"" via @TergoBram #APPELENPEER @BLIKOPENER333 @BLIKOPENERteam",2014-11-22 13:35:56,52.023309,4.356567,"griep"
"1. #MTVStars
2. #538Ariana
3. #vogelgriep
4. #LIVESOS
5. #NightChangesVideo

2014/11/22 14:32 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 13:40:18,52.3731,4.8932,"griep"
"Kamer staat achter Dijksma inzake vogelgriep http://t.co/6DIoIAW00L @foodlog_nl",2014-11-22 13:53:37,52.376732,4.879777,"griep"
"1. #MTVStars
2. #538Ariana
3. #vogelgriep
4. #LIVESOS
5. #NightChangesVideo

2014/11/22 14:51 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 14:00:16,52.3731,4.8932,"griep"
"Quote vd man naast me bij de #visboer. ""Verkoop je nog wel wat kibbeling met die vogelgriep joh?"" :S",2014-11-22 14:02:07,52.386723,4.893644,"griep"
"Euh , wanneer worden #mensen preventief #geruimd.....of gebeurt dat al ? #vogelgriepvirus",2014-11-22 14:11:41,53.175453,5.419331,"griep"
"1. #MTVStars
2. #538Ariana
3. #vogelgriep
4. #LIVESOS
5. #NightChangesVideo

2014/11/22 15:11 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 14:20:15,52.3731,4.8932,"griep"
"1. #MTVStars
2. #538Ariana
3. #vogelgriep
4. #LIVESOS
5. #NightChangesVideo

2014/11/22 15:32 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 14:40:17,52.3731,4.8932,"griep"
"1. #MTVStars
2. #538Ariana
3. #vogelgriep
4. #LIVESOS
5. #NightChangesVideo

2014/11/22 15:56 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 15:00:29,52.3731,4.8932,"griep"
"Op zoek naar #horeca ondernemers die ook gedupeerd zijn door de #vogelgriep en ook geen enkele medewerking ondervinden van de #overheid",2014-11-22 15:00:49,52.821255,7.062415,"griep"
"1. #MTVStars
2. #538Ariana
3. #vogelgriep
4. #LIVESOS
5. #NightChangesVideo

2014/11/22 16:15 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 15:20:16,52.3731,4.8932,"griep"
"1. #MTVStars
2. #538Ariana
3. #vogelgriep
4. #LIVESOS
5. #NightChangesVideo

2014/11/22 16:34 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 15:40:14,52.3731,4.8932,"griep"
"1. #MTVStars
2. #538Ariana
3. #vogelgriep
4. Big Sean
5. #NightChangesVideo

2014/11/22 16:59 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 16:00:16,52.3731,4.8932,"griep"
"1. #538Ariana
2. #MTVStars
3. #vogelgriep
4. #NightChangesVideo
5. #LIVESOS

2014/11/22 17:12 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 16:20:16,52.3731,4.8932,"griep"
"1. #538Ariana
2. #MTVStars
3. #vogelgriep
4. #NightChangesVideo
5. #LIVESOS

2014/11/22 17:32 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 16:40:14,52.3731,4.8932,"griep"
"Go Ahead Eagles-mascotte Harly mist duel met NAC Breda door vogelgriep http://t.co/oI4mg0ozJe #rtvoost",2014-11-22 16:42:07,52.25957,6.172154,"griep"
"UPDATE (foto): Go Ahead Eagles-mascotte Harly mist duel met NAC Breda door vogelgriep http://t.co/oI4mg0ozJe #rtvoost http://t.co/H8xcmAoEz8",2014-11-22 16:43:04,52.25957,6.172154,"griep"
"Koliek aanval, de tweede vandaag,
Gelukkig geen vogelgriep. http://t.co/lip1O8IFNa",2014-11-22 16:45:11,52.103032,5.639099,"griep"
"1. #538Ariana
2. #MTVStars
3. #vogelgriep
4. #NightChangesVideo
5. The Honeymoon Tour

2014/11/22 17:55 CET #trndnl http://t.co/tOVVBUluRT",2014-11-22 17:00:15,52.3731,4.8932,"griep"
