"tweet_text","tweet_datetime","latitude","longitude"
"Werd ik vanmorgen wakker met hevige oranjekoorts... #wk2014 #spannend",2014-06-13 04:21:14,52.657319,5.609408
"Ik hoor weleens dat mensen over hun hooikoorts zijn heen gegroeid..is dat in de lengte of in de breedte?? #dtv",2014-06-13 04:41:25,52.614916,4.750136
"Oranjekoorts in Limburg, volg het vanaf 7 uur op L1-radio! Wat wordt het vanavond tegen Spanje? #l1 http://t.co/JcBeOw5fVk",2014-06-13 04:41:46,50.904568,6.024768
"@Runningsjaak dat was ik afgelopen zondag toen ik van ellende 6 tabletten had genomen #hooikoorts aanval daar was ik maandag ziek van",2014-06-13 05:00:10,52.614911,4.750136
"En jahoor ik heb koorts",2014-06-13 05:23:21,51.929844,4.782994
"Goiemörgen almoal
Ook voetbal koorts
Ik nait
Veul plezaaier vandoag
Old joe",2014-06-13 05:31:15,53.239712,6.617102
"Pollenverwachting voor vrijdag 13 juni. #hooikoorts #redelijkveelpollen #Assen http://t.co/5MOOAuoDQR",2014-06-13 05:33:21,53.01625,6.580883
"@RemcoNu Absoluut niet. Geen oranje-koorts, niet eens verhoging.",2014-06-13 05:38:27,51.847744,4.342221
"Zojuist m''n werkgever gebeld. ""Sorry maar ik heb ontzettende oranjekoorts. Ik blijf ik de kroe.. Eeeh in bed."" Vond ie nog goed ook!",2014-06-13 05:53:30,51.567306,3.701999
"Zojuist m''n werkgever gebeld. ""Sorry maar ik heb ontzettende oranjekoorts. Ik blijf in de kroe.. Eeeh in bed."" Vond ie nog goed ook.",2014-06-13 05:57:22,51.567264,3.701934
"Hatsjoe hatsjoe hatsjoe!!! #hooikoorts",2014-06-13 06:00:04,50.864857,5.654783
"Was het wk al begonnen?? #pfff 
Niks van mee gekregen: #drukte
Veel zieke mensen !
Gelukkig vandaag vrij 
#oranjekoorts",2014-06-13 06:29:44,51.682354,5.141953
"Op @HeijmansNL project SENS stijgt de oranjekoorts!!! http://t.co/7iThLydh9J",2014-06-13 06:50:59,51.442957,5.480416
"Ik heb maar heel weinig serotonine in m''n hersenen...( dus geen last van WK- koorts)",2014-06-13 06:52:55,53.018625,6.338942
"Oranjekoorts! http://t.co/n2vvwgepbX",2014-06-13 06:56:22,51.306306,3.776865
"Vrijdag de 13e. Voel ik iets onheilspellends of heb ik oranjekoorts? #codeoranje",2014-06-13 07:00:37,51.559738,5.064624
"Waarom is het altijd ongunstig hooikoorts weer als ik naar buiten moet?",2014-06-13 07:21:16,52.20888,4.637896
"Ik voel me ontzettend zielig met mijn hooikoorts :(",2014-06-13 07:32:59,50.933183,5.929678
"Ook al last van #oranjekoorts? Bij ons vind je HET medicijn! http://t.co/ZdhFU5nNGr",2014-06-13 08:11:52,52.04487,4.352896
"Code oranje vandaag. Alweer. #WorldCup2014 #oranjekoorts",2014-06-13 09:15:30,52.385877,4.892199
"“@ivovdheijden: #Oranjekoorts! #matchday” RT +1!",2014-06-13 10:08:48,51.612895,5.150503
"Ook @Gemeente_Assen deelt mee in #oranjekoorts geniaal: oranje containerdeksels! http://t.co/Ky50VtMfIj",2014-06-13 10:26:42,53.000331,6.518935
"Ook @Gemeente_Assen deelt mee in #oranjekoorts geniaal: oranje containerdeksels! #assen http://t.co/Ky50VtMfIj",2014-06-13 10:28:12,53.00034,6.51876
"Ook @Gemeente_Assen deelt mee in #oranjekoorts geniaal: oranje containerdeksels! #assen http://t.co/jGyKWvpHJc",2014-06-13 10:29:18,53.000425,6.518816
"Ze liggen koud! #heren4 #deurne #allesgeven #heren4weekendkoorts #sjvv http://t.co/3yXobJwFi8",2014-06-13 11:50:18,51.5154,5.96891
"Ik ben er klaar voor nog een paar uur en dan is het zover Nederland - Spanje #wk2014  #Netherlands #oranjekoorts http://t.co/GaXzn0DR94",2014-06-13 12:24:40,51.893761,4.515864
"Nu al oranje koorts",2014-06-13 12:28:23,51.37505,5.219893
"Zelfs de tuin is er ""KLAAR"" voor #oranjekoorts #wk14 ''en dat we erbij zijn, dat is prima 🎶, ''FIFA'' Hollandia..... ⚽️ http://t.co/QTRXi2DlPI",2014-06-13 12:50:09,52.081208,5.228664
"Ik heb WK koorts.... Zelfs m''n pis is oranje 😝",2014-06-13 13:02:11,52.113462,5.060294
"En ik maar heel de tijd denken dat ze spannend verkeerd schrijven. #spannend #spaned #wk2014 #oranjekoorts",2014-06-13 13:26:59,51.449129,3.559905
"#oranjekoorts #spaned http://t.co/ttpvCso9Lm",2014-06-13 13:39:15,52.401638,5.863279
"Ineens heb ik last van #oranjekoorts hup holland hup #spaned #wk2014 http://t.co/pdeVaxi9pF",2014-06-13 14:11:31,51.897293,4.569707
"#oranjekoorts http://t.co/IBtDQ1gaRh",2014-06-13 14:25:26,52.496945,5.423341
"#Oranjekoorts bij @Heuga_NL en @Interface_NL met deze speciale WK-tegels! Ideetje van paar oranjegekke collega''s. http://t.co/DUFDKoH86g",2014-06-13 14:52:36,52.082905,5.476102
"Dit keer in het radionieuws: ""Premier Rutte voorspelt dat we vanavond van Spanje gaan winnen en wereldkampioen worden"" #oke... #oranjekoorts",2014-06-13 15:02:49,51.693581,5.285969
"Topperrrr van de week! Oranje Juichnap. #wkgadget #oranjegekte #oranjekoorts http://t.co/1OCjboPo0E",2014-06-13 15:05:50,51.626254,5.079221
"“@sign_image: Topperrrr van de week! Oranje Juichnap. #wkgadget #oranjegekte #oranjekoorts http://t.co/HdcPnPrIqZ” #moetnietgekkerworden :-)",2014-06-13 15:07:56,51.62625,5.079225
"Snel naar huis. Omkleden. Eten. En klaar voor de wedstrijd #spaned #oranjekoorts",2014-06-13 15:12:33,51.467761,5.488422
"@kayleeburger_ nee hooikoorts",2014-06-13 15:51:22,52.651142,5.086182
"Nooit te oud om een echte held boven je bed te hangen. #oranjekoorts -) http://t.co/Dos3YQ96y9",2014-06-13 15:53:27,52.006392,4.165976
"Ik ken meisjes die hebben het hele jaar door oranjekoorts...",2014-06-13 15:57:07,52.111073,5.088373
"Ik ben er klaar voor #oranjekoorts #wk2014 http://t.co/LOo4svi17W",2014-06-13 16:10:47,52.392478,5.306029
"Dit is hoever mijn oranjekoorts gaat http://t.co/iI4KlwxJDN",2014-06-13 16:26:33,51.733691,5.137346
"Ik doe dit niet meer. Volgende keer werk ik gewoon weer bij de @KNVB. #spaned #wk2014 #oranjehogekoorts",2014-06-13 16:36:52,52.087984,5.083941
"De #oranjekoorts neemt hier ook toe ) #wk2014 http://t.co/AYTKAsTGGp",2014-06-13 16:40:44,53.18177,6.247418
"Nog 2 uurtjes en dan wordt er af getrapt #nedspa #oranjekoorts #oranjelegioen http://t.co/Ve5BqpjEM4",2014-06-13 17:05:40,52.199047,5.968463
"#buienradar  geen wolkje te zien, wel heel #holland #oranjekoorts #grappig http://t.co/RjTeeJ9OG7",2014-06-13 17:23:44,52.099779,4.271545
"@Bos8ter bij mij is het volle maan koorts :)",2014-06-13 17:34:16,52.487003,6.125051
"#oranjekoorts #spaned #HockeyWorldCup2014 dit weekend finale zowel dames als heren http://t.co/U6w2vXwhfM",2014-06-13 17:45:54,52.124082,6.192363
"Oranjekoorts hierzo in de achtertuin",2014-06-13 18:04:28,51.370831,4.015102
"@Sebastiaan_H euh.... 3 - 2 voor #oranjekoorts #hollandvsspain",2014-06-13 18:07:27,53.216476,6.698116
"Mannenhuis, we zijn er klaar voor. Spanning neemt toe. #oranjekoorts #voetbalismooi #SpaNed #sparkling",2014-06-13 18:31:53,52.072296,4.488597
"Oranje koortssssss #huphollandhup",2014-06-13 18:35:08,52.219203,5.199466
"#vlaggen hangen net voor de wedstrijd #oranjekoorts in #schijndel succes #oranje #wk2014 http://t.co/Uw6EHuntYw",2014-06-13 18:38:59,51.61653,5.446797
"""@WKKoorts: Nederland is er klaar voor! http://t.co/0ln7Rtjfz0""",2014-06-13 18:42:58,51.958804,5.834867
"Game on!! #ned #wk2014 #oranjekoorts",2014-06-13 18:58:24,52.091959,5.005575
"Fucking last van hooikoorts en eigenlijk wil ik nu gewoon naar bed. Maar ja #spaned kijken he.",2014-06-13 19:16:49,51.960545,4.562887
"Ik zeg moeders langs de lijn voor de knopen in de veters #oranjekoorts",2014-06-13 19:22:49,51.867886,5.404388
"Ook Chanty heeft oranjekoorts http://t.co/8CBYnExBxA",2014-06-13 19:34:49,52.399724,5.31593
"Hele tl vol met VAN PERSIE! EN ORANJE, maar geen oranjekoorts dit jaar hoor... Neej :p",2014-06-13 20:01:07,53.329389,6.016914
"D''ran!! #wk2014 #arnhem #oranjekoorts  #huphollandhup ⚽️💪⚽️💪⚽️💪⚽️ http://t.co/C60ETwjsSz",2014-06-13 20:04:31,51.982283,5.906692
"Oranjekoorts hihihihahahahohohohoha",2014-06-13 20:06:55,51.838198,5.782707
"Goooooaaaaallll 2-0 #nedspa #leeuwen #oranje #oranjekoorts",2014-06-13 20:10:35,52.40177,4.93875
"Hopppaaahh! 1-2! Gerechtigheid! #oranjekoorts #OranjeBoven #spaned",2014-06-13 20:12:12,52.200691,5.951899
"Ik had bijna oranje-koorts... Bijna en nu is het alweer weg.. #spaFEY",2014-06-13 20:14:42,51.881163,4.557127
"Oranje koortsss",2014-06-13 20:15:46,51.445463,5.211056
"Exciting. #spaned #wk2014 #WorldCup2014 but watching while eating carrots #oranjekoorts #OranjeBoven http://t.co/5W69TEThKW",2014-06-13 20:18:28,52.084347,5.175097
"#vanpersie #WeReOnFire #oranjekoorts great shot #vanpersie",2014-06-13 20:18:29,52.362288,4.93435
"Pessimisme heeft plaats gemaakt voor optimisme en oranjekoorts!!! #spaned",2014-06-13 20:23:40,52.138997,5.013773
"Tandje! Gewoon 1-3 voorstaan tegen de #wereldkampioen #oranjekoorts #wk2014",2014-06-13 20:24:25,52.09197,5.005546
"Ook in huize Koppejan is de oranjekoorts opgelopen met zoon Coen en neefje Wiene #spaned #wk2014 http://t.co/bg48ZfQPQ8",2014-06-13 20:27:04,51.499742,3.496689
"Hup Holland Hup!!! 😄😄 oranjekoorts slaat toe! #spaned",2014-06-13 20:30:22,51.578965,4.792893
"Oké! Dan gaat zo de wekker en blijkt het een droom... 1-4!!!!! #wk2014 #oranjekoorts #ned",2014-06-13 20:30:57,52.091906,5.005603
"Ook in huize Koppejan loopt de oranjekoorts op met zoon Coen en neefje Wiene #spaned #wk2014 http://t.co/lUu1n51n1w",2014-06-13 20:31:04,51.499675,3.496857
"We zijn er nog niet, maar dit geeft perspectief voor de toekomst. #spaned  1-4 #oranje #oranjekoorts",2014-06-13 20:31:15,53.402273,6.608645
"Spanje bakt er niks vaaaannnn!!! De wk koorts is er! En niet een beetje ook",2014-06-13 20:31:51,53.192012,6.002467
"@RobbinvPelt @AnnikaGerwen ik ben ziek ineens.... ''k heb oranje koorts.",2014-06-13 20:32:49,51.991728,4.668276
"Oranjekoorts = AAN! #wk2014 #WorldCup #spaned http://t.co/ni0WQdOd1k",2014-06-13 20:33:55,52.364062,4.859142
"Geweldig!!!! Hou niet van voetbal. Maar de trots van 4 jaar geleden komt wel terug!!! #4-1 #oranje #oranjekoorts #Brasil",2014-06-13 20:34:29,52.37515,4.929941
"#spaned Eindelijk wraak op de teen van Iniesta. Zo komt die oranjekoorts wel op gang. 1-5. Halleluja!",2014-06-13 20:37:59,52.368638,4.610777
"Jongens. Waar gáát dit over? #wk #oranjekoorts",2014-06-13 20:38:36,52.372664,4.623826
"Voel me niet zo lekker #oranjekoorts",2014-06-13 20:43:01,52.070379,5.265963
"#polonaise aan het lopen!!  #oranjekoorts #wk2014 #oranje #spaned",2014-06-13 20:43:13,52.091969,5.00565
"Als je nu toch niet spontaan oranjekoorts krijgt.  #spaned",2014-06-13 20:43:44,51.92583,6.067542
"Wat ''n heerlijke 1e wedstrijd voor #oranje De #oranjekoorts loopt op. Pfffff en dan is ''t nog bijna 6-1 ook!",2014-06-13 20:44:27,52.401712,4.938621
"Oranjekoorts begint steeds meer te komen....",2014-06-13 20:47:13,51.585289,4.991464
"Klaar over #oranjekoorts gekte hier comeback #NL",2014-06-13 20:52:03,51.996982,5.933665
"BAM! #oranje #oranjekoorts #wk2014",2014-06-13 20:56:30,51.938686,5.893548
"Verwachting voor de komende dagen. Het gaat van #oranjekoorts naar #oranjehogekoorts. @Heineken_NL @HeinekenCOO #sswg",2014-06-13 20:57:12,52.088056,5.084024
"Zeer waarschijnlijk is er morgen geen oranje artikel meer te koop na 12 uur #oranjekoorts  #spaned  #1-5 #Brasil2014  #wk2014",2014-06-13 21:24:09,52.419591,6.647512
"Maakte me even zorgen of m''n koorts nog ging kwam #check #spaned #100happydays #day13 #wk2014 http://t.co/TNRPz8HRQF",2014-06-13 21:27:23,52.375614,4.891795
"Wil iemand me aansteken met de oranjekoorts? Maak tot nu toe alleen maar vijanden met m''n desinteresse",2014-06-13 21:28:31,52.203745,5.246163
"Ik ben er echt nog slapeloos van, lange nacht, de wk koorts heeft duidelijk nu al toegeslagen",2014-06-13 21:50:20,52.504622,6.123727
"Ik vond de high five van #VanPersie met #vanGaal heel zwak uitgevoerd. #wk2014 #oranjekoorts",2014-06-13 21:57:24,52.425458,4.627545
"Mooi avondje wk nederland echt super wedstrojd gespeeld op naar het kampioenschap #WorldCup2014 #oranjekoorts #proud http://t.co/kTE73YPfAC",2014-06-13 22:04:05,52.624549,6.044091
"Kut hooikoortss",2014-06-13 22:10:46,52.125958,6.202812
"Oke de wedstrijd is afgelopen nu ophouden met die oranje koorts",2014-06-13 22:16:53,51.773223,5.327388
"Kut hooikoorts",2014-06-13 22:38:57,50.90391,6.03648
"Met deze gedachte 💦hoop ik morgen eindelijk de goudkoorts te pakken te hebben✌️",2014-06-14 02:04:10,52.209413,5.177486
"Nu is mijn oranje koorts behoorlijk aangewakkerd.",2014-06-14 05:48:47,51.885543,4.66368
"Yesterday fissa van luc #goodtimes #with #the #ladies #oranjekoorts #5-1 #feeste #radicaal @ 5-1 http://t.co/2UUNKbpL2j",2014-06-14 07:01:33,51.47555,5.670151
"Pollenverwachting voor zaterdag 14 juni. #hooikoorts #redelijkveelpollen #Assen. http://t.co/WRiOUHAFGQ",2014-06-14 07:29:32,53.016245,6.580872
"Oranje koorts? Maar dit is echt ziek... http://t.co/X4t7bPHOvX",2014-06-14 08:07:13,51.695617,5.267414
"Oranjekoorts :D",2014-06-14 08:48:01,51.942904,6.292006
"@robaverdijk @join4energy ook voor jouw een historische dag!! Proficiat hoor, knap werk! #oranje koorts op de berg! 😎",2014-06-14 09:13:53,52.323498,6.906812
"Statistieken tonen uitbraak van oranjekoorts, het aantal geïnfecteerde mensen is gisteren rond 21:45 met 34455234% gestegen #spaned",2014-06-14 09:56:30,51.420339,5.550873
"Oranjekoorts slaat toe 😱⚽️⚽️💥",2014-06-14 11:24:46,52.134673,5.228816
"Zoals elke middag slaat de #oranjekoorts weer toe, 38.3 😔 #zucht",2014-06-14 11:31:02,52.299056,5.257084
"Letterlijk en figuurlijk last van oranje koorts!",2014-06-14 14:38:48,50.865144,5.652508
"Oranje zoenen#wk2014 #Orange #oranjekoorts #me#lol#happy http://t.co/pmBHdI5zs2",2014-06-14 15:02:57,52.083146,4.344646
"De kleur van de bloemetjes thuis ook maar aangepast! #oranje #oranjekoorts #voetbalomvantehouden http://t.co/cONoMdwYsV",2014-06-14 16:07:43,50.916625,6.034485
"Code OranjeWe winnen alles. Wielrennen, hockey, schaatsen, voetbal.” Go go go... With the flow #Holland  #oranjekoorts  #HockeyWorldCup2014",2014-06-14 16:10:43,51.741175,5.461276
"hooikoorts.. -,-",2014-06-14 16:15:36,51.626397,4.957957
"Koorts en weer uitslag... Wist ik maar waarvan... Diclofenac?",2014-06-14 19:06:32,50.865211,5.652569
"Keeper Muslera van Uruguay volledige oranje outfit #Simpatico #oranjekoorts",2014-06-14 19:16:20,51.80911,4.565659
"@Darrylvalk lijkt wel of de Braziliaanse koorts heeft toegeslagen #goals #galore #aanvalisdebesteverdediging",2014-06-14 22:39:53,53.203436,5.824885
"Hooikoorts aanval to the max",2014-06-14 22:42:44,51.886792,4.686508
"Pollenverwachting voor zondag 15 juni. #hooikoorts #redelijkveelpollen #Assen http://t.co/6nEZgUmPpo",2014-06-15 08:04:49,53.016259,6.580832
"Ook goedemorgen hooikoorts.",2014-06-15 08:28:38,52.205518,6.867482
"In #Ridderkerk krijgt men last van de #oranje koorts http://t.co/Uipobh8HzW",2014-06-15 08:39:31,51.86227,4.62531
"last van hooikoortss....",2014-06-15 09:46:51,51.991527,6.426418
"@el33ta hooikoorts... Kan van de ene op de andere dag verschijnen...",2014-06-15 10:08:41,51.008487,5.856177
"""@kleiinaapje: kkk hooikoorts""",2014-06-15 10:16:00,51.911627,4.338134
"Iets met last van hooikoorts hebben #rodeogen",2014-06-15 11:01:41,52.089231,5.763665
"""@Lisaaa_xxox: pfoe word echt gek van mn hooikoorts""",2014-06-15 13:59:13,51.888885,5.07932
"Gewoon van Persie in de etalage! #oranjekoorts #WK2014 #BOSS http://t.co/Wx7QM0zOXo",2014-06-15 13:59:36,52.346286,4.867154
"Ik geloof dat ik oranje koorts heb opgelopen...",2014-06-15 14:44:01,51.916814,5.329121
"M''n ster vervangen voor @PlusSmitsDMeern #Veren #demeern #WK2014 #oranjekoorts http://t.co/SD0wREuM08",2014-06-15 15:42:39,52.084405,5.003176
"Dacht ik even dat ik mooi het hele jaar geen last zou hebben van hooikoorts. 

Helaas",2014-06-15 16:17:09,52.993578,6.949564
"Bedenk me nu pas dat ik al 2 uur MTV zit te kijken. Ik heb ook een beetje koorts geloof ik.",2014-06-15 16:43:24,52.504111,4.939547
"@MediaMarktAlmer @DJ_Tony_Star @dannydemunktwit bedankt voor het feest! #debeukerinoranje #oranjekoorts @porschebenz http://t.co/OISiWuBNbc",2014-06-15 17:25:01,52.084152,5.23051
"waarschijndelijk hooikoorts",2014-06-15 18:06:42,51.736007,4.892259
"Problemen met volksliederen. FIFA zoekt koortsachtig naar een oplossing. #wk2014 http://t.co/nVimtH0uAX",2014-06-15 19:02:46,50.864298,5.99418
"@Simonex_ ja denk ik ook jwz ik heb wss hooikoorts  x",2014-06-15 19:22:40,51.736006,4.892275
"Voel me echt niet goed ,kut hooikoorts",2014-06-15 19:31:20,52.225258,5.952136
"@zwoelheid Misschien hooikoorts?",2014-06-15 23:01:15,52.430679,4.781371
"#orangefever #oranjekoorts #sambaselfie  #heineken @goudvanoud  tijd voor een nieuw hoofwasmiddel http://t.co/Blbrj1oCVJ",2014-06-16 05:08:40,51.772671,4.452859
"Het kan ook té... #oranjekoorts http://t.co/Jdy32z3Rfq",2014-06-16 05:21:27,52.652848,5.065283
"Pollenverwachting voor maandag 16 juni. #hooikoorts #redelijkveelpollen #Assen. http://t.co/MSeD6DBEhd",2014-06-16 05:40:25,53.016267,6.580883
"Ik heb afgebeld! Oranjekoorts",2014-06-16 06:18:07,51.977666,5.572358
"Even afreageren met keihard #andrehazes #plankenkoorts #boschparade #spannend",2014-06-16 08:42:27,51.72213,5.250139
"Oeps, vraag me af zijn er ook pilletjes voor #Oranjekoorts?",2014-06-16 14:40:53,51.777222,5.094453
"Oranjekoorts leidt niet tot extra verzuim #leiden @leidschdagblad http://t.co/1jOH16VpQm",2014-06-16 14:46:29,52.15833,4.49306
"Oranjekoorts leidt niet tot extra verzuim #rijswijk @leidschdagblad http://t.co/5TORfJ5eSJ",2014-06-16 14:58:22,52.03634,4.32501
"Via @Telegraaf Android app Oranjekoorts leidt niet tot extra verzuim http://t.co/7k2wu2ApDe",2014-06-16 15:15:48,51.720905,5.883278
"Oranjekoorts leidt niet tot extra verzuim #leiden @DeGelderlander http://t.co/sqYsT12MW3",2014-06-16 18:24:52,52.15833,4.49306
"Koorts Virus en overgevoellige darmpjes.  Medicijnen en op een speciaal dieet. #hopendathetsnelovergaat",2014-06-16 18:29:36,51.835731,4.324108
"Oranjekoorts leidt niet tot extra verzuim #rijswijk @DeGelderlander http://t.co/CmgkpEiPwM",2014-06-16 20:08:56,52.03634,4.32501
"Thuis, was gezellig met iedereen bij plankenkoorts",2014-06-16 20:49:28,51.388211,5.443352
"Oranjekoorts leidt niet tot extra verzuim http://t.co/E1zlWy4Anm via @NUnl",2014-06-16 20:54:23,51.83057,5.840227
"Plankenkoorts 2014 @ Best💖 http://t.co/3TQSs4KfyW",2014-06-16 22:55:37,51.41898,5.450831
"Zojuist een foto geplaatst @ plankenkoorts 2014 http://t.co/k53YnhoVwy",2014-06-17 05:05:28,51.41898,5.45083
"Zojuist een foto geplaatst @ plankenkoorts 2014 http://t.co/fLfjnoiDjO",2014-06-17 05:06:30,51.41898,5.45083
"Pollenverwachting voor dinsdag 17 juni. #hooikoorts #redelijkveelpollen #Assen http://t.co/73I7gHmL5z",2014-06-17 05:35:21,53.016276,6.580875
"Die hooikoorts mag nu opzich ook wel weer opdonderen",2014-06-17 06:04:17,52.984448,6.97105
"Oranjekoorts leidt niet tot extra verzuim #rijswijk @De_Stentor http://t.co/GuCy6ZD211",2014-06-17 06:40:46,52.03634,4.32501
"“@sharpacking: “@sharonaneomi: “@KiDKiD2: Representings. http://t.co/mg58eAlyP9”

moest jij bijna niezen?”

hooikoorts toch”

#thestruggle",2014-06-17 12:38:06,52.443027,4.836738
"Mijn studenten uit Sint Maarten kijken hun ogen uit! Wat een Oranjekoorts! http://t.co/kIVNB1zE68",2014-06-17 13:05:39,52.356542,4.898134
"Arme jongste dochter, precies op haar verjaardag (6) ziek thuis, hopen dat de koorts morgen weg is, kan ze alsnog uitdelen op school",2014-06-17 13:50:27,52.459778,5.037805
"jeej koorts...😭",2014-06-17 15:00:41,51.740466,4.901784
"Kans 1....43 min gespeeld...dit noemen wij plankenkoorts...of heet het onmacht #wk2014",2014-06-17 16:46:46,52.103061,5.044237
"Oranje koorts? Lams cheeseburger met munt, pompoencreme met feta, zoete aardappel patat en een… http://t.co/3dJyQUMBHP",2014-06-17 17:17:06,51.916165,4.472183
"Knap herstel van België in de tweede helft na een dramatische eerste helft. Toch een beetje plankenkoorts van onze Zuiderburen.. #wk2014",2014-06-17 17:47:48,52.378919,4.61953
"Ook Rode Koorts hier in Amsterdam tijdens de #avondetappe #belalg #cycling #reddevils #worldcup… http://t.co/jH14JTqNzg",2014-06-17 18:13:00,52.332202,4.874585
"Je bedoeld dit? @APloeg Kan nog wel wat bij! #oranjekoorts http://t.co/anmeBqt3p7",2014-06-17 19:18:01,52.086936,5.007101
"Schuttevaer - Goudkoorts in 57ste Nationaal Kamp Hattem - Varend bestaan #nieuwegein @schuttevaer http://t.co/otXJ61qcF9",2014-06-17 20:36:10,52.02917,5.08056
"@JurjenRoels Juist. Woensdag. Ben even in de war. Het zijn rare weken... #oranjekoorts",2014-06-17 21:10:56,52.013321,4.280836
"Dat je net bijna ligt te slapen en vriendlief opeens in bed probeert mee te zingen met het volkslied van #zuid-Korea #wkkoorts",2014-06-17 22:00:02,51.931555,4.612285
"Tennisschool V&ampP trainer in de oranje sferen. #Tennisschoolvp#oranjekoorts http://t.co/eRi5S6yVkK",2014-06-17 22:26:00,51.835098,4.993952
"Het is nog vroeg,maar ik voel het al#oranjekoorts#wk2014",2014-06-18 04:15:40,51.8903,4.572085
"Oranje koorts! #ausned #watgaathetworden",2014-06-18 04:36:50,52.098462,5.116423
"#oranjekoorts http://t.co/3e2Sjkdp1S",2014-06-18 05:14:39,52.098413,5.116323
"Amazed by the number of Cloggies I saw wearing orange this morning (me included!). We''re gonna kick some Ozzie ass tonight!! #oranjekoorts",2014-06-18 05:39:45,52.06917,4.303594
"Pollenverwachting voor woensdag 18 juni. #hooikoorts #redelijkveelpollen #Assen. http://t.co/3NimG0jdra",2014-06-18 05:46:22,53.016285,6.580903
"Ik ben d''r weer klaar voor vandaag!! #wkkoorts #oranjegekte #NederlandsElftal http://t.co/Eelaj2Y0Lw",2014-06-18 05:46:43,51.578664,5.327442
"Ja dit meen je niet. Koorts. Fuck. My. Life.",2014-06-18 05:58:04,51.774156,4.448841
"@aliciakeysfan89 succes..heb je ook iets tegen de oranjekoorts op je stage ?",2014-06-18 06:09:00,52.886455,7.032216
"Ik ga verhuizen naar pol-loos Antarctica #hooikoorts",2014-06-18 06:52:20,51.452127,5.479535
"Zo even de #oranjekoorts meten..",2014-06-18 07:29:02,52.36496,4.877597
"Conclusie: #oranjekoorts aanwezig 😜",2014-06-18 07:29:20,52.36496,4.877597
"@hidderoorda ik kan door koorts niet normaal koffie zetten",2014-06-18 07:50:29,52.068072,5.108129
"Heerlijk zo''n dag waarbij je al met kriebels op staat... #wkkoorts  #ausned http://t.co/kKeKNNTddU",2014-06-18 08:20:05,50.893393,6.023808
"Ook bij #mijntandarts #stijgt de #oranjekoorts #wkoranje#brazil#NEDAUS http://t.co/bpQsgBlkGX",2014-06-18 10:05:18,52.492736,4.691229
"Mijn ogen zijn dooodeng... #hooikoorts",2014-06-18 10:50:17,50.815312,5.883151
"Spanning stijgt in @SportcafeMaasd ! 
#oranjekoorts !!",2014-06-18 11:08:14,51.919413,4.249934
"Nog 3 uur werken! #oranjekoorts #molenhoek http://t.co/W8EkgPvuYO",2014-06-18 11:10:53,51.442829,3.733819
"Nog 3 uurtjes werken! #oranjekoorts",2014-06-18 11:11:40,51.443083,3.734357
"Iedereen op school vroeg heb je oranje koorts ofzo",2014-06-18 11:29:23,52.040961,5.07675
"Updated profile. New selfie. Ready for #FIFA2014 #oranjekoorts",2014-06-18 11:33:28,51.817915,4.430367
"Poeh! Koorts komt opzetten.",2014-06-18 11:50:37,51.908523,5.852071
"Volgas op huus sn, optijd zijn #oranjekoorts #slomeweggebruikers Tuuuuuuuuuut 🚐💨",2014-06-18 12:06:33,52.255633,5.514328
"@StijnWenders ach ik heb mijn eindexamens toen ook gehaald met 39graden koorts, moet zeker lukken dus!
Beterschap!",2014-06-18 12:44:37,51.418764,5.517193
"Ms moet ik me baas vertellen dat ik ziekjes ben en oranjekoorts heb #ausned",2014-06-18 12:57:37,51.679462,5.125845
"Buienradar heeft ook last van oranjekoorts! http://t.co/913qF8CN0N",2014-06-18 13:55:38,51.409959,5.452835
"+- 90 minssss #oranjekoorts",2014-06-18 14:24:26,52.15732,4.49154
"""@Jong_Era: RT @JSTBRN: #AusNed #Oranje #Oranjekoorts http://t.co/ctPSfkcl5W""",2014-06-18 14:24:44,52.25779,6.77842
"En in style Aan het werk #oranjekoorts @deesdus @BeachAalsmeer http://t.co/HMHUSe5OF4",2014-06-18 14:40:19,52.281031,4.78555
"Trend Alert: #oranjekoorts. More trends at http://t.co/tOVVBTMQHP #trndnl http://t.co/HBjaosadIt",2014-06-18 14:42:06,52.3731,4.8932
"@NIMAtweets the 1st mention of #oranjekoorts appears on your TL. Now is Trending Topic in Netherlands! #trndnl",2014-06-18 14:45:16,52.3731,4.8932
"409 users and 417 tweets (243 RTs) in 7 days made #oranjekoorts a Trending Topic in Netherlands. #trndnl",2014-06-18 14:46:01,52.3731,4.8932
"274,537 people could have seen #oranjekoorts since its 1st mention until it became a Trending Topic. #trndnl",2014-06-18 14:46:01,52.3731,4.8932
"#Top3Apps for #oranjekoorts

Twitter for iPhone 40%
Twitter Web Client 21%
Twitter for Android 17%",2014-06-18 14:46:02,52.3731,4.8932
"The tweet with the most impact of the #oranjekoorts Trend, was published by @The_real_Gio: http://t.co/MvMyvkWxrb (128 RTs) #trndnl",2014-06-18 14:46:02,52.3731,4.8932
"2 verified accounts helped to turn #oranjekoorts into a Trending Topic. These accounts were: @The_real_Gio &amp @stomphorst — #trndnl",2014-06-18 14:46:03,52.3731,4.8932
"Oranjekoorts in de Oosterparkwijk #Groningen #ausned http://t.co/dYeFLauQag",2014-06-18 14:46:41,53.230079,6.579611
"@magazijn110 @PFdeJonge @kadohut als er iemand geen #oranjekoorts heeft ben ik dat",2014-06-18 15:15:25,53.221304,6.565042
